,HEBT2:XCB2:CUR,HEBT2:YCB2:CUR,HEBT2:XCB4:CUR,HEBT2:YCB4:CUR,HEBT2:Q5:CUR,HEBT2:Q6:CUR,HEBT2:XCB6:CUR,HEBT2:YCB6:CUR,HEBT2:Q7:CUR,HEBT2:Q8:CUR
101,0.03707217982428058,0.07687106476426321,0.08025282234914151,0.3560501834914743,0.1377653197993179,0.030391513343411,0.047425238937894056,0.4490872982070634,0.6956581916096108,0.7819789445399992
102,0.036886604795462574,0.0755652969137612,0.08127280474132825,0.35790088350150384,0.13850849341168098,0.03033468904891688,0.04997165913881611,0.4505692523948295,0.6908385739914537,0.7836400359895725
103,0.03673935313029554,0.07515245349207145,0.0811820892227897,0.3566414074015148,0.1383779328529568,0.030250796145393815,0.050052135909561146,0.45004924461451246,0.6884239973306633,0.7817235567603755
104,0.036399640625655094,0.07558289814640444,0.08079111955942292,0.3587399622784425,0.13918900091182035,0.030344499688512796,0.04950636824567725,0.4765847780178729,0.6839503236860206,0.7965339276648494
105,0.036377209159728745,0.07506823450671253,0.0807043850714117,0.35971828256279476,0.1389642685684578,0.03029713817998717,0.049267089284535576,0.47137763287275924,0.6880790524804966,0.797598707163925
106,0.03605890119580419,0.07741441801971823,0.079513819218428,0.35243229230761103,0.13884290074920405,0.030442127849183615,0.047358233355872345,0.46492245903597224,0.6896134250159587,0.8334031170262283
107,0.025913112335855346,0.07195575225533159,0.07965893252377963,0.33440447089881786,0.13934453997717489,0.03056727472684517,0.0512161719705162,0.45982202600748,0.5596371555394757,0.7621796261584405
108,0.025765189870516316,0.0726833062462644,0.07968606161356373,0.3340140037803362,0.13953958475754935,0.030483571607706796,0.051134097658695025,0.4596804361150288,0.5655035968312554,0.7708443110763104
109,0.034060381588256486,0.0718604456539104,0.08204223465547188,0.35434959093457796,0.13801796793452473,0.03225373926398543,0.055191160557293895,0.4287861468035121,0.5637154325617026,0.8013597197366861
110,0.0340578915999551,0.07169368966698075,0.08040540099392547,0.3543201199968515,0.13822234774103767,0.03226554937729486,0.053261809420974096,0.42777462998148863,0.5662537063783336,0.8071993424591997
111,0.05565916214299268,0.07166696598388157,0.117394903038818,0.3847611194821747,0.16340533513548755,0.031126355129980014,0.06055197396035756,0.10786043409989819,0.5427903074078213,0.6672508748907321
112,0.05515119613727562,0.07093305732690966,0.11175184911109412,0.3799851497045602,0.1627314173348021,0.0311916230239603,0.057643928642301175,0.10714153138211581,0.5368105751673993,0.6732037270916953
113,0.05225856902396297,0.06986318303779088,0.09155353202110054,0.37055831532593414,0.1607124565475858,0.031011415879774448,0.055540468976148546,0.10377171199531254,0.502377875128206,0.6914310451642526
114,0.05177794455228471,0.06702273961465365,0.09211503551836372,0.35783392042591117,0.15319481652699174,0.030143770587310853,0.05383127171487082,0.09975459258730252,0.4735762131354418,0.6881095636622588
115,0.05271138756538147,0.06666244573826365,0.09489706954253682,0.3591730330938043,0.15370385511564252,0.030075361474419103,0.054089355403490254,0.09957568060705808,0.4799946260696555,0.690673198157978
116,0.053432660680667834,0.04646995898018119,0.08661148994958537,0.3788949388938047,0.14988906540098978,0.028877198967889647,0.06924344951497234,0.10026519120449583,0.4814692531528985,0.7467174652984417
117,0.04327343507001888,0.027924490769745847,0.08247610887428303,0.314541693877077,0.15832188933330232,0.030482739116846916,0.32076533559135617,0.2114480738972352,0.5292942056799509,0.7497150327245625
118,0.04369234335027094,0.0633188573023361,0.08925085994902776,0.3328938185574974,0.15789085982128662,0.031056549392138786,0.04904919319070846,0.13326152950283968,0.5781452670973174,0.7119078759131912
119,0.04163287743999184,0.08961578119593033,0.06903166976831669,0.298452043405807,0.14018203420730405,0.033054152594200456,0.03972468037490797,0.12487341934436715,0.46128142774618575,0.6768540775492313
120,0.04432596089971617,0.09438568223762749,0.07237673407395394,0.2914617145524607,0.1300398671878916,0.03429023935149834,0.04027216183868033,0.12000970080763047,0.44324623274942726,0.6645397772343217
121,0.04638913017941549,0.10742107047779353,0.07591253147505839,0.2741121657369103,0.12428157857811725,0.03764119027082285,0.0449250399009498,0.11120928965742023,0.42794009831077773,0.6514429930743484
122,0.043917006731031126,0.08537975939887109,0.07608073998672599,0.29982380174167167,0.13092151296398571,0.034642604772353904,0.047667253587246244,0.12570755617096283,0.41926378812372,0.6437428372269167
123,0.045119101901533815,0.06840325004654535,0.07582114702941921,0.29929004901262135,0.12965893548794102,0.034154078373831366,0.04975201199630096,0.12847057446776008,0.42356231633590297,0.6571776753656561
124,0.04564419339099881,0.06772334834215303,0.07572867719019204,0.30000228373115034,0.13039393212379133,0.03406044847024933,0.049552018813662974,0.1284910294489515,0.4262678396792587,0.6615766602892372
125,0.04626070834345944,0.0674293749879842,0.07602777046381698,0.300771292628186,0.13077335169493312,0.03399094988849764,0.04936627464476026,0.12973840573768594,0.4384973611509128,0.6499935878204585
126,0.0452917899840578,0.07043249545432148,0.07677614722880528,0.299773080110302,0.12896843660998447,0.033722110154687256,0.04822001408577133,0.12796359295090604,0.4263556559443697,0.6469942433918248
127,0.0463252548596891,0.06899168497266006,0.07688949739598096,0.30210685522992337,0.12996178958085658,0.033117220591916074,0.04880599228439853,0.12926704374231976,0.4399479267193139,0.6492571741311772
128,0.04260343833897121,0.08342502952244764,0.07626897682194161,0.2920107553389128,0.13423223059126813,0.03349254147324647,0.04852675643016055,0.12871502240741617,0.44993465275431377,0.6341442261491627
129,0.042677978518531834,0.08157324640189714,0.07549081762621061,0.2888471637989576,0.13295310210274738,0.033428352120414374,0.04908510551741074,0.12793703223960892,0.4341258049692692,0.6390694314576122
130,0.04292611807173085,0.08153344333574095,0.07541335232722957,0.2931169765471437,0.13304795518128373,0.03326449173486594,0.04904792988447466,0.12783895846885523,0.4380716782774503,0.6441674776757252
131,0.04373824882023996,0.08950958569761908,0.07918149644513266,0.3006431662044531,0.13687299259278837,0.03309925316407957,0.04598436214396307,0.1251235880596768,0.524455172344504,0.6285535814692707
132,0.04293968353727974,0.09351612011745389,0.0789472040056425,0.2979287481393158,0.13660491137043174,0.0333968124091414,0.046217254580459395,0.12463466298281141,0.5293250254151907,0.6249222837585946
133,0.04411794469753112,0.10625400051076309,0.07646355799062321,0.2986089130698182,0.1378231355255353,0.03253475767415267,0.033079125179244856,0.12663681092231213,0.5648978374402779,0.6300937789947028
134,0.044471801215966236,0.10512510341969747,0.07668709647818422,0.30055315129059124,0.13705713164922081,0.03242313962905031,0.033218501195795995,0.12589223552740395,0.567941434390012,0.634554478267714
135,0.042029620932262236,0.12365562912977206,0.07477095834859813,0.29701591705128216,0.13641565264034486,0.03250585519181502,0.031545889922687316,0.12389825169246015,0.5620898506634759,0.6301725911806135
136,0.037148633024551944,0.26142955195447015,0.07319236558493591,0.28060213495267416,0.1360308477021371,0.033445724938500614,0.030326878932643925,0.12346768529664114,0.5149050481419304,0.6188098264198117
137,0.042390907802450715,0.1106510547840219,0.07580476593728444,0.2962162424370546,0.13558563592954714,0.03257600589856,0.031906094685500465,0.12654188721067194,0.5496157755780297,0.6600479379728338
138,0.04308178761968317,0.11030444589034555,0.07710363191306707,0.29456603157358874,0.13544321460626801,0.032932714967118325,0.03241723410693284,0.1282233432959141,0.5508374132555678,0.6594630600054906
139,0.04307484341942979,0.10985734059817648,0.07653032109612715,0.29442301192030856,0.13555419252977216,0.03300292935869391,0.03213122967404364,0.12823018648330567,0.5553228382266182,0.6626993994041921
140,0.04173455022269032,0.11025786969476226,0.07672807889582241,0.28048687259367533,0.1335383137884683,0.033125246008378344,0.03163069679996328,0.1311284335048033,0.542477721831058,0.6721874737823464
