step	sqrt(chi)	param0001	param0002	param0003	param0004	param0005	param0006	param0007	param0008	param0009	param0010	param0011	param0012	param0013	param0014	param0015	param0016	param0017	param0018	param0019	param0020	param0021	param0022	param0023	param0024	param0025	param0026	param0027	param0028	param0029	param0030	param0031	param0032	param0033	param0034	param0035	param0036	param0037	param0038	param0039	param0040	param0041	param0042
00170	   10.4806    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.106657E-01	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.378971E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.42675    	  0.207172E-01	  0.190414E-01	   4.96434    	 -0.321825E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.688788    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00171	   8.21073    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.839357E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.206490E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.59347    	  0.207172E-01	  0.190414E-01	   5.65865    	 -0.175748E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.16106    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00172	   7.45570    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.731542E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.233691E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.39613    	  0.207172E-01	  0.190414E-01	   5.21073    	 -0.234811E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.17708    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00173	   8.48650    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.580399E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.214371E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.26514    	  0.207172E-01	  0.190414E-01	   4.99238    	 -0.249972E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.30916    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00174	   8.22279    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.651512E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.224040E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.55445    	  0.207172E-01	  0.190414E-01	   5.27078    	 -0.223093E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.767766    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00175	   10.4977    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.746256E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.212555E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.44524    	  0.207172E-01	  0.190414E-01	   5.30137    	 -0.224985E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.19911    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00176	   7.68368    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.828211E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.253430E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.54326    	  0.207172E-01	  0.190414E-01	   5.38634    	 -0.221245E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.924445    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00177	   8.55268    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.629815E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.205492E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.63584    	  0.207172E-01	  0.190414E-01	   5.77590    	 -0.202486E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.17754    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00178	   7.71070    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.859476E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.253083E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.47757    	  0.207172E-01	  0.190414E-01	   5.23274    	 -0.228509E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.948350    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00179	   7.05354    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.719386E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.207916E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.50342    	  0.207172E-01	  0.190414E-01	   5.31850    	 -0.202093E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.939457    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00180	   6.99373    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.654222E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.180292E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.48647    	  0.207172E-01	  0.190414E-01	   5.25775    	 -0.185484E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.874378    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00181	   8.82331    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.918490E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.232455E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.46362    	  0.207172E-01	  0.190414E-01	   5.48338    	 -0.201774E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.27684    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00182	   7.48565    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.718257E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.226144E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.53174    	  0.207172E-01	  0.190414E-01	   5.32393    	 -0.217763E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.895036    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00183	   7.74001    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.690278E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.256557E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.40403    	  0.207172E-01	  0.190414E-01	   4.98393    	 -0.263124E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.794869    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00184	   7.34837    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.696796E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.225231E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.38907    	  0.207172E-01	  0.190414E-01	   4.94888    	 -0.221509E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.822866    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00185	   7.31089    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.805890E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.200733E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.53738    	  0.207172E-01	  0.190414E-01	   5.46952    	 -0.173317E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.08585    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00186	   6.95361    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.618829E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.186758E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.48379    	  0.207172E-01	  0.190414E-01	   5.29964    	 -0.189533E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.978200    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00187	   7.61368    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.498506E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.153596E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.48690    	  0.207172E-01	  0.190414E-01	   5.33309    	 -0.170045E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.993125    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00188	   7.30822    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.580301E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.164187E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.39827    	  0.207172E-01	  0.190414E-01	   5.11714    	 -0.186228E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.02002    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00189	   6.50643    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.644270E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.170820E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.36529    	  0.207172E-01	  0.190414E-01	   5.11062    	 -0.179197E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.09109    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00190	   6.74441    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.607276E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.143158E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.28207    	  0.207172E-01	  0.190414E-01	   5.00397    	 -0.159915E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.18912    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00191	   6.16153    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.601894E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.142316E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.49063    	  0.207172E-01	  0.190414E-01	   5.19045    	 -0.143612E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.780393    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00192	   6.05070    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.537070E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.966289E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.53787    	  0.207172E-01	  0.190414E-01	   5.18032    	 -0.980117E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.582051    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00193	   8.03906    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.583397E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.107908E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.54729    	  0.207172E-01	  0.190414E-01	   5.52946    	 -0.115748E-01	   0.00000    	  0.363182E-02	  0.272247E-01	   1.05433    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00194	   6.57401    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.668447E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.195901E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.42863    	  0.207172E-01	  0.190414E-01	   5.09402    	 -0.195069E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.880733    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00195	   7.27390    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.428490E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.130795E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.36273    	  0.207172E-01	  0.190414E-01	   4.88364    	 -0.171191E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.722979    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00196	   6.21017    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.603474E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.156212E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.48999    	  0.207172E-01	  0.190414E-01	   5.15819    	 -0.153268E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.689789    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00197	   6.93905    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.813614E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.198075E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.56795    	  0.207172E-01	  0.190414E-01	   5.48321    	 -0.162330E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.975770    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00198	   6.22774    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.641013E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.154506E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.47137    	  0.207172E-01	  0.190414E-01	   5.18425    	 -0.140319E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.858168    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00199	   5.33661    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.683800E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.137290E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.46991    	  0.207172E-01	  0.190414E-01	   5.10389    	 -0.119865E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.714335    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00200	   5.01825    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.716285E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.112555E-01	   0.00000    	  0.126955E-01	  0.436567E-01	   6.46298    	  0.207172E-01	  0.190414E-01	   5.00602    	 -0.850303E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.582402    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00201	   6.11342    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.456572E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.974657E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.35076    	  0.207172E-01	  0.190414E-01	   4.76127    	 -0.121302E-01	   0.00000    	  0.363182E-02	  0.272247E-01	  0.585643    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00202	   5.36325    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.531115E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.668287E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.46413    	  0.207172E-01	  0.190414E-01	   5.03953    	 -0.639741E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.582317    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
00203	   5.92504    	 -0.189628E-02	  0.833834E-02	  0.776528E-03	  0.327412E-02	 -0.271157E-01	  0.160748E-01	   0.00000    	  0.192486E-01	  0.481605E-01	  0.360523E-01	  0.540207E-02	   0.00000    	 -0.517573E-02	   0.00000    	 -0.129295E-01	 -0.250605E-01	   3.80000    	 -0.241131E-01	  0.117709E-01	   0.00000    	  0.572454E-02	   0.00000    	  0.126955E-01	  0.436567E-01	   6.56040    	  0.207172E-01	  0.190414E-01	   4.99923    	 -0.414373E-02	   0.00000    	  0.363182E-02	  0.272247E-01	  0.202362    	 -0.202868E-01	  0.326832E-01	   0.00000    	 -0.251146E-01	 -0.130777E-01	   0.00000    	 -0.442988E-01	 -0.493751E-01	   0.00000    
